,2009,2010,2011,2012,2013,2014,2015,2016,AggregateTravelTime,BldgArea,MedianHI,NumBike,NumWalk,NumWorkers_Transit,Salecount,Saleprice,TotalPopRace,TotalWhite,Tract,Under18,Year,pctC,pctM,pctR,TRACTCE,Shape_Area
3604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3694918578161.6,61944.0,0.0,1.2,6.87,0.0639386189258312,522673.0,1004,100.0,61200,0.3,2013,0.0,0.0,1.0,61200,2.527582084e-05
3605,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,986.29,3652150432001.56,67813.0,0.0,1.76,10.38,0.043478260869565216,867554.8333333335,1021,100.0,61200,0.31,2014,0.0,0.0,1.0,61200,2.527582084e-05
3606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1313.5,3652150432001.56,63333.0,0.0,2.06,17.62,0.05882352941176471,1690611.111111111,874,100.0,61200,0.2,2015,0.0,0.0,1.0,61200,2.527582084e-05
3607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1489.76,3768688684849.85,66094.0,0.0,3.53,17.63,0.02301790281329924,617652.7777777779,879,100.0,61200,0.2,2016,0.0,0.0,1.0,61200,2.527582084e-05
3608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971428139603.21,63750.0,0.87,0.98,12.48,0.06,396593.4,1947,96.71,61600,0.51,2009,0.0,0.0,0.9831487351925768,61600,0.00017645916667599997
3609,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971189557495.0,70847.0,0.82,0.94,12.11,0.07333333333333332,359500.0,1709,96.96,61600,0.41,2010,0.0,0.0,0.98314459551639,61600,0.00017645916667599997
3610,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,975202950583.84,79688.0,0.9,1.19,11.48,0.03333333333333333,484222.22222222225,1769,95.2,61600,0.39,2011,0.0,0.0,0.9832139629888978,61600,0.00017645916667599997
3611,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,981037161519.96,81806.0,0.5,1.11,14.32,0.04666666666666667,345277.54938271607,1802,96.06,61600,0.44,2012,0.0,0.0,0.9833137892590388,61600,0.00017645916667599997
3612,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,986828303001.86,84500.0,0.41,1.16,15.06,0.03666666666666667,408432.29166666674,1727,95.08,61600,0.35,2013,0.0,0.0,0.9834117112652316,61600,0.00017645916667599997
3613,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,984498018847.48,89063.0,0.0,1.14,12.75,0.11,1336166.394736842,1757,96.53,61600,0.33,2014,0.0,0.0,0.9833724471675424,61600,0.00017645916667599997
3614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,984498018847.48,103000.0,0.0,1.15,10.75,0.08666666666666667,346813.35,1572,94.97,61600,0.22,2015,0.0,0.0,0.9833724471675424,61600,0.00017645916667599997
3615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,934211030831.2,70667.0,0.0,0.95,9.73,0.04,1471611.0,1583,92.36,61600,0.36,2016,0.0,0.0,0.9824774143297456,61600,0.00017645916667599997
3616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5806015072922.35,45368.0,0.94,0.31,19.94,0.03666666666666667,529041.6666666665,3175,95.4,62200,1.2,2009,0.0,0.0,1.0,62200,3.7775857838e-05
3617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5724772708734.06,46071.0,1.13,0.49,19.17,0.03,490807.6923076922,2832,94.39,62200,0.86,2010,0.0,0.0,1.0,62200,3.7775857838e-05
3618,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5727004292735.71,48519.0,0.88,0.98,18.09,0.04666666666666667,479126.25,2946,90.6,62200,0.94,2011,0.0,0.0,1.0,62200,3.7775857838e-05
3619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5640483424989.54,44612.0,0.39,1.16,15.22,0.02666666666666667,441767.125,3370,92.23,62200,1.45,2012,0.0,0.0,1.0,62200,3.7775857838e-05
3620,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5640483424989.54,48350.0,0.47,1.42,13.31,0.02333333333333333,372632.8125,3171,90.19,62200,1.0,2013,0.0,0.0,1.0,62200,3.7775857838e-05
3621,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4810831848726.1,52036.0,0.0,2.23,13.62,0.08,381937.14814814815,3054,91.03,62200,0.92,2014,0.0,0.0,1.0,62200,3.7775857838e-05
3622,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4831310536551.47,52353.0,0.32,1.65,15.24,0.05333333333333334,370956.61988304096,3150,87.49,62200,0.91,2015,0.0,0.0,1.0,62200,3.7775857838e-05
3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1900.81,5042061541443.06,62344.0,0.29,1.14,13.13,0.043333333333333335,1326445.5555555557,3070,84.17,62200,0.68,2016,0.0,0.0,1.0,62200,3.7775857838e-05
3624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4762973127059.35,39896.0,0.0,4.39,17.19,0.020202020202020204,324978.125,2531,68.51,62600,1.11,2009,0.002997947401623841,0.0,0.9970020525983762,62600,3.3846569296e-05
3625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4760526793450.88,44625.0,0.0,2.74,17.38,0.02424242424242424,477972.22222222225,2411,72.63,62600,0.89,2010,0.0010184481233805527,0.0,0.9989815518766194,62600,3.3846569296e-05
3626,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4760526793450.88,44007.0,0.0,2.71,17.44,0.030303030303030307,492597.5,2363,70.59,62600,0.86,2011,0.0010184481233805527,0.0,0.9989815518766194,62600,3.3846569296e-05
3627,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4760526793450.88,38636.0,0.0,1.96,16.75,0.026262626262626262,502875.0,2453,66.61,62600,1.37,2012,0.0010184481233805527,0.0,0.9989815518766194,62600,3.3846569296e-05
3628,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4762707221232.34,42321.0,0.0,2.72,16.03,0.02424242424242424,434056.4285714286,2651,64.96,62600,1.57,2013,0.0010179818649105187,0.0,0.9989820181350896,62600,3.3846569296e-05
3629,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4759791120662.83,41667.0,0.0,2.4,14.89,0.016161616161616158,351309.5454545455,2620,68.4,62600,1.44,2014,4.655418348307228e-05,0.0,0.9999534458165168,62600,3.3846569296e-05
3630,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1333.71,4759791120662.83,45547.0,0.3,3.56,12.85,0.06464646464646465,444529.0462962964,2670,63.33,62600,1.52,2015,4.655418348307228e-05,0.0,0.9999534458165168,62600,3.3846569296e-05
3631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4748953980957.7,39831.0,0.3,3.01,13.21,0.0040404040404040395,324462.2852049911,2953,57.74,62600,1.99,2016,4.666042039172356e-05,0.0,0.9999533395796084,62600,3.3846569296e-05
3632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1758.53,2582790815523.27,69732.0,0.56,1.19,12.46,0.011560693641618495,556971.4285714285,5216,95.3,62800,1.58,2009,0.1391040427934904,0.001093706306433058,0.8598022509000766,62800,0.00011062672915000002
3633,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1634.31,2600950983643.9,71797.0,0.0,1.6,12.8,0.02601156069364162,631925.0,5063,94.19,62800,1.41,2010,0.14032544562751728,0.0010860699109283656,0.8585884844615543,62800,0.00011062672915000002
3634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1659.43,2604368783328.53,62520.0,0.0,1.3,14.53,0.04335260115606936,505250.0,5065,96.35,62800,1.66,2011,0.14014129188290142,0.0010846446252995355,0.8587740634917991,62800,0.00011062672915000002
3635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1583.87,2608017991825.44,60263.0,0.0,1.15,14.2,0.02023121387283237,564025.0,4966,97.34,62800,1.7,2012,0.1412622848259978,0.0010831269615429273,0.8576545882124592,62800,0.00011062672915000002
3636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1435.26,2626577701723.54,65923.0,0.0,1.95,11.44,0.03468208092485549,511071.4285714286,5375,96.97,62800,1.66,2013,0.14026410874912285,0.001075473457831288,0.8586604177930459,62800,0.00011062672915000002
3637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1549.12,2654920761525.56,65313.0,0.0,1.26,11.71,0.04046242774566474,217325.8006535948,5456,96.24,62800,1.57,2014,0.14594600299892546,0.0010639920573418515,0.8529900049437327,62800,0.00011062672915000002
3638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1620.47,2662139631740.16,70260.0,0.0,1.31,12.14,0.06647398843930635,501000.0,5130,95.85,62800,1.45,2015,0.14560728927776145,0.0010611068515924073,0.8533316038706461,62800,0.00011062672915000002
3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1582.89,2701665341607.91,71265.0,0.0,1.44,10.8,0.049132947976878616,527423.8115942029,4934,92.44,62800,1.36,2016,0.1764880064133535,0.0010455827224899658,0.8224664108641565,62800,0.00011062672915000002
3640,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6975414797495.21,75321.0,0.0,5.01,26.27,0.003401360544217687,378195.11111111107,1397,87.9,63200,0.16,2009,0.0,0.0,1.0,63200,1.2494511442e-05
3641,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6975414797495.21,70714.0,0.0,4.07,24.22,0.047619047619047616,519680.0,1474,84.06,63200,0.18,2010,0.0,0.0,1.0,63200,1.2494511442e-05
3642,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6975414797495.21,51386.0,0.0,7.55,21.91,0.034013605442176874,556392.8571428572,1337,86.46,63200,0.25,2011,0.0,0.0,1.0,63200,1.2494511442e-05
3643,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7003315048066.69,47361.0,0.0,5.29,17.68,0.04421768707482993,1012250.0,1493,89.02,63200,0.42,2012,0.0,0.0,1.0,63200,1.2494511442e-05
3644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6963305480480.11,51813.0,0.41,5.98,15.25,0.020408163265306117,541800.0,1456,87.71,63200,0.4,2013,0.0,0.0,1.0,63200,1.2494511442e-05
3645,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6979304505406.21,53094.0,0.41,3.16,15.54,0.08503401360544217,464538.46153846156,1454,86.31,63200,0.48,2014,0.0,0.0,1.0,63200,1.2494511442e-05
3646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6979304505406.21,60139.0,0.41,2.81,19.62,0.06462585034013606,2346583.333333333,1458,85.67,63200,0.48,2015,0.0,0.0,1.0,63200,1.2494511442e-05
3647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6606428781403.17,75417.0,0.3,2.0,18.17,0.04421768707482993,387579.87912087905,1646,82.5,63200,0.38,2016,0.0,0.0,1.0,63200,1.2494511442e-05
3648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5152166294600.65,90568.0,0.0,1.27,23.03,0.051630434782608696,408338.0,1342,85.1,63600,0.34,2009,0.0,0.0,1.0,63600,1.2164824739e-05
3649,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5161167657328.8,88239.0,0.0,1.9,19.26,0.03260869565217391,470380.0,1210,87.36,63600,0.3,2010,0.0,0.0,1.0,63600,1.2164824739e-05
3650,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5161167657328.8,90938.0,0.0,1.54,15.75,0.04619565217391304,357839.52380952385,1232,87.58,63600,0.31,2011,0.0,0.0,1.0,63600,1.2164824739e-05
3651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5161973258741.91,89167.0,0.0,4.43,15.25,0.016304347826086956,566597.2222222221,1220,95.49,63600,0.31,2012,0.0,0.0,1.0,63600,1.2164824739e-05
3652,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5161973258741.91,90357.0,0.4,2.35,16.5,0.021739130434782608,763400.0,1236,90.7,63600,0.33,2013,0.0,0.0,1.0,63600,1.2164824739e-05
3653,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5161973258741.91,91136.0,0.37,2.6,14.36,0.02717391304347826,519083.33333333326,1344,95.76,63600,0.36,2014,0.0,0.0,1.0,63600,1.2164824739e-05
3654,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5167604248211.11,93214.0,0.37,1.93,13.71,0.0625,654700.0,1349,95.03,63600,0.33,2015,0.0,0.0,1.0,63600,1.2164824739e-05
3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4982126853475.91,94063.0,0.42,2.72,14.73,0.02717391304347826,499479.4489795918,1432,89.39,63600,0.32,2016,0.0,0.0,1.0,63600,1.2164824739e-05
3656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5017240899288.53,62381.0,0.0,2.53,15.81,0.047058823529411764,420033.93333333335,1543,96.11,63800,0.33,2009,0.0,0.0,1.0,63800,1.4811288015e-05
3657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5017240899288.53,60489.0,0.0,4.36,19.11,0.052941176470588235,539343.75,1627,90.47,63800,0.37,2010,0.0,0.0,1.0,63800,1.4811288015e-05
3658,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5017240899288.53,62750.0,0.0,5.45,23.02,0.023529411764705882,361152.7777777778,1781,87.37,63800,0.46,2011,0.0,0.0,1.0,63800,1.4811288015e-05
3659,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1892.69,5017240899288.53,59421.0,0.58,6.21,21.11,0.1176470588235294,395567.5,1724,78.65,63800,0.46,2012,0.0,0.0,1.0,63800,1.4811288015e-05
3660,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1943.95,5022419382072.9,70234.0,0.35,5.66,20.0,0.1,537794.1176470588,1695,75.52,63800,0.44,2013,0.0,0.0,1.0,63800,1.4811288015e-05
3661,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5022419382072.9,72527.0,0.46,4.9,21.2,0.017647058823529408,638825.0,1736,75.81,63800,0.5,2014,0.0,0.0,1.0,63800,1.4811288015e-05
3662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5022419382072.9,69405.0,1.09,3.76,17.77,0.08823529411764706,833863.6363636364,1649,73.68,63800,0.43,2015,0.0,0.0,1.0,63800,1.4811288015e-05
3663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4966090722529.24,81667.0,0.43,1.64,16.12,0.023529411764705882,640750.0,1644,67.94,63800,0.39,2016,0.0,0.0,1.0,63800,1.4811288015e-05
3664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4842576198314.81,91336.0,0.26,0.0,18.66,0.03561643835616438,433928.5714285714,1908,93.76,64000,0.51,2009,0.0,0.0,1.0,64000,1.6323171131e-05
3665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.54,4848684080122.81,97560.0,0.5,1.1,15.93,0.03835616438356165,332438.75,1814,93.72,64000,0.44,2010,0.0,0.0,1.0,64000,1.6323171131e-05
3666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1469.31,4851655316508.85,91591.0,0.45,0.99,14.11,0.024657534246575345,453302.6923076922,2020,81.68,64000,0.55,2011,0.0,0.0,1.0,64000,1.6323171131e-05
3667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4851600180163.55,93553.0,0.55,0.87,15.74,0.0273972602739726,493999.8,2179,81.41,64000,0.72,2012,0.0,0.0,1.0,64000,1.6323171131e-05
3668,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4866303205579.01,93333.0,0.0,0.64,15.14,0.03835616438356165,445350.0,2021,85.16,64000,0.6,2013,0.0,0.0,1.0,64000,1.6323171131e-05
3669,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1423.4,4866303205579.01,90833.0,0.0,1.36,13.27,0.052054794520547946,855967.777777778,1906,80.59,64000,0.55,2014,0.0,0.0,1.0,64000,1.6323171131e-05
3670,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1549.58,4869121285450.3,97241.0,0.2,0.94,16.71,0.05753424657534247,556647.2222222221,2017,72.43,64000,0.56,2015,0.0,0.0,1.0,64000,1.6323171131e-05
3671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1683.12,4653293124872.53,112765.0,0.17,1.29,17.72,0.03287671232876712,678000.0,1783,80.59,64000,0.45,2016,0.0,0.0,1.0,64000,1.6323171131e-05
3672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.3,6776979096228.84,61250.0,0.0,3.09,8.74,0.029411764705882363,590375.0,2621,95.69,64200,1.54,2009,0.0,0.0,0.9996608087852294,64200,2.5014227961000003e-05
3673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.67,6818395525375.3,67303.0,0.0,1.81,8.51,0.026737967914438502,692454.5454545454,2645,94.29,64200,1.28,2010,0.0,0.0,0.9996628691070252,64200,2.5014227961000003e-05
3674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7005656951444.62,60588.0,0.0,1.46,10.49,0.05882352941176471,402563.6363636364,2680,93.99,64200,1.29,2011,0.0,0.0,0.9996718806261772,64200,2.5014227961000003e-05
3675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7099283666754.46,60577.0,0.0,1.01,11.81,0.0374331550802139,1128245.4545454546,2761,89.71,64200,1.47,2012,0.0,0.0,0.9996762079274436,64200,2.5014227961000003e-05
3676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1208.62,7164522538109.76,59892.0,0.0,1.59,13.19,0.01871657754010695,488980.0,2646,92.93,64200,1.38,2013,0.0,0.0,0.9996791563206204,64200,2.5014227961000003e-05
3677,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7028004233194.49,60863.0,0.0,3.86,15.67,0.045454545454545456,552486.8421052631,2355,90.11,64200,0.96,2014,0.0,0.0,0.9996729239630694,64200,2.5014227961000003e-05
3678,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7030506808932.49,59732.0,1.07,3.57,14.63,0.032085561497326213,477374.5,2434,92.44,64200,1.06,2015,0.0,0.0,0.9996730403888944,64200,2.5014227961000003e-05
3679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1515.68,6811999165661.56,60682.0,1.4,4.58,15.42,0.0213903743315508,758406.25,2360,82.63,64200,1.0,2016,0.0,0.0,0.9996625525464372,64200,2.5014227961000003e-05
3680,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394.9,5524148743591.91,66094.0,1.47,5.1,13.52,0.07166123778501629,354422.0,2374,90.02,64400,1.5,2009,0.0,0.0,1.0,64400,2.1211937881999996e-05
3681,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.32,5532662817176.55,88007.0,1.44,7.37,15.58,0.02931596091205212,429081.875,2362,88.74,64400,0.99,2010,0.0,0.0,1.0,64400,2.1211937881999996e-05
3682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1678.42,5532662817176.55,81389.0,1.52,6.31,19.4,0.04234527687296417,388571.4285714286,2567,77.95,64400,1.09,2011,0.0,0.0,1.0,64400,2.1211937881999996e-05
3683,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1425.06,5532662817176.55,84500.0,0.26,5.77,12.77,0.06514657980456026,517500.0,2702,87.19,64400,1.22,2012,0.0,0.0,1.0,64400,2.1211937881999996e-05
3684,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1615.04,5524360888282.56,95583.0,0.28,6.24,15.11,0.06514657980456026,366093.75,2534,84.57,64400,0.9,2013,0.0,0.0,1.0,64400,2.1211937881999996e-05
3685,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1525.59,5527660916803.74,90714.0,0.17,6.2,13.72,0.04234527687296417,479785.7142857143,2872,76.53,64400,0.94,2014,0.0,0.0,1.0,64400,2.1211937881999996e-05
3686,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1629.89,5530791229572.39,83125.0,0.14,3.2,16.35,0.05211726384364821,495353.33333333326,2814,73.74,64400,1.06,2015,0.0,0.0,1.0,64400,2.1211937881999996e-05
3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1518.75,4937215099468.58,86979.0,0.79,3.27,14.66,0.01954397394136808,2004800.0,2906,77.98,64400,1.08,2016,0.0,0.0,1.0,64400,2.1211937881999996e-05
3688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102.04,5729275122034.75,79851.0,0.0,2.48,10.87,0.027272727272727268,803126.6666666665,2254,92.15,64600,0.84,2009,0.0,0.0,1.0,64600,1.7626418325e-05
3689,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.95,5689562005785.43,80978.0,0.0,5.84,10.13,0.01818181818181818,391531.25,2261,88.54,64600,0.92,2010,0.0,0.0,1.0,64600,1.7626418325e-05
3690,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1141.89,5682663270162.69,79375.0,0.0,6.74,8.88,0.01090909090909091,547366.6666666665,2375,83.45,64600,0.95,2011,0.0,0.0,1.0,64600,1.7626418325e-05
3691,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1461.87,5685499921323.35,87386.0,0.0,7.71,11.44,0.01818181818181818,420850.9230769231,2465,82.35,64600,0.85,2012,0.0,0.0,1.0,64600,1.7626418325e-05
3692,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1415.84,5685499921323.35,76429.0,0.0,7.65,12.28,0.029090909090909087,463708.33333333326,2418,87.14,64600,0.94,2013,0.0,0.0,1.0,64600,1.7626418325e-05
3693,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1447.15,5688824476483.65,79926.0,0.0,6.86,12.13,0.030909090909090917,482916.66666666674,2507,86.56,64600,1.0,2014,0.0,0.0,1.0,64600,1.7626418325e-05
3694,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1512.28,5701141215823.27,89350.0,0.33,3.5,12.45,0.02181818181818182,908215.935897436,2402,92.26,64600,0.82,2015,0.0,0.0,1.0,64600,1.7626418325e-05
3695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1525.43,5499347525555.79,94271.0,0.26,3.16,13.42,0.01818181818181818,704000.7692307692,2281,94.04,64600,0.77,2016,0.0,0.0,1.0,64600,1.7626418325e-05
3696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5063867461697.72,56204.0,0.32,2.85,14.27,0.023809523809523808,387764.0,2172,59.3,64800,0.9,2009,0.0,0.0,1.0,64800,1.6125106080999998e-05
3697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5107445469586.18,56504.0,0.34,2.84,11.6,0.05194805194805195,479500.0,2078,61.55,64800,0.95,2010,0.0,0.0,1.0,64800,1.6125106080999998e-05
3698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1185.25,5112629931603.36,55373.0,0.56,1.98,12.32,0.032467532467532464,715416.6666666665,1973,62.29,64800,0.87,2011,0.0,0.0,1.0,64800,1.6125106080999998e-05
3699,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5112629931603.36,58438.0,0.73,2.91,17.08,0.032467532467532464,330190.9090909091,1926,60.33,64800,0.87,2012,0.0,0.0,1.0,64800,1.6125106080999998e-05
3700,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1436.86,5101578841514.1,63295.0,0.27,2.46,16.48,0.02813852813852814,466496.875,1869,57.41,64800,0.83,2013,0.0,0.0,1.0,64800,1.6125106080999998e-05
3701,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1699.95,5112276445556.74,62232.0,0.38,1.41,16.72,0.01948051948051948,450839.0625,1848,59.36,64800,0.77,2014,0.0,0.0,1.0,64800,1.6125106080999998e-05
3702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5120512050292.17,63393.0,0.36,1.25,17.57,0.03463203463203463,456031.875,1918,55.27,64800,0.78,2015,0.0,0.0,1.0,64800,1.6125106080999998e-05
3703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4802244376627.24,72143.0,0.19,2.13,17.35,0.021645021645021644,586144.7368421053,2110,61.56,64800,0.83,2016,0.0,0.0,1.0,64800,1.6125106080999998e-05
3704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175252207267.44,51522.0,0.0,1.97,34.92,0.01054481546572935,440180.7142857143,1472,33.56,65000,0.42,2009,0.0,0.0,1.0,65000,1.7690847969e-05
3705,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5166428435774.21,60257.0,0.0,3.35,30.94,0.026362038664323368,444444.44444444455,1461,43.74,65000,0.34,2010,0.0,0.0,1.0,65000,1.7690847969e-05
3706,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2165.09,5166428435774.21,56000.0,0.34,2.77,33.29,0.008787346221441127,351986.83333333326,1481,40.45,65000,0.39,2011,0.0,0.0,1.0,65000,1.7690847969e-05
3707,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1900.89,5256842417218.33,64688.0,0.34,3.65,24.02,0.015817223198594025,480058.33333333326,1453,42.53,65000,0.35,2012,0.0,0.0,1.0,65000,1.7690847969e-05
3708,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1914.5,5268407719252.39,59444.0,0.2,4.62,24.64,0.005272407732864675,425735.2941176471,1538,37.65,65000,0.45,2013,0.0,0.0,1.0,65000,1.7690847969e-05
3709,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1942.66,5296953552718.65,66076.0,0.27,4.85,17.61,0.05272407732864675,499752.45454545453,1465,41.98,65000,0.28,2014,0.0,0.0,1.0,65000,1.7690847969e-05
3710,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5298768050251.85,51339.0,0.3,2.95,20.8,0.050966608084358524,566175.0,1322,39.33,65000,0.49,2015,0.0,0.0,1.0,65000,1.7690847969e-05
3711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4937259093122.9,53600.0,0.0,2.92,17.15,0.02460456942003515,666052.1739130435,1335,41.12,65000,0.44,2016,0.0,0.0,1.0,65000,1.7690847969e-05
3712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3837425027503.52,119821.0,0.0,0.77,14.93,0.06923076923076922,404721.0,1561,70.08,65200,0.33,2009,0.054397035284487666,0.0,0.9456029647155124,65200,1.8592102644e-05
3713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3843879380854.39,114063.0,0.0,1.7,14.56,0.1,646428.5714285715,1415,66.93,65200,0.36,2010,0.05430569587131187,0.0,0.9456943041286882,65200,1.8592102644e-05
